Location Name,Region,Business ID,Location Address
APH - Apple House,South West,APH,Apple House
ENDK - Cleveland House,South East,ENDK,Cleveland House
ENDK - Dover Rd,South East,ENDK,Dover Rd
ENDK - Seabrook,South East,ENDK,Seabrook
ENDK - 64 Ardent,South East,ENDK,64 Ardent
ENDK - 62 Ardent,South East,ENDK,62 Ardent
ENDK - 60 Ardent,South East,ENDK,60 Ardent
ENDK - Douglas Rd,South East,ENDK,Douglas Rd
ENDK - 10 Ardent,South East,ENDK,10 Ardent
ENDK - Lower Fant,South East,ENDK,Lower Fant
ENDK - Dunstall,South East,ENDK,Dunstall
ENDK - Claremont,South East,ENDK,Claremont
ENDK - Caesar Court,South East,ENDK,Caesar Court
ENDK - Melita Gibratar,South East,ENDK,Melita Gibratar
ENDK - 80 Coolinge Rd,South East,ENDK,80 Coolinge Rd
ENDK - Coast Drive,South East,ENDK,Coast Drive
ENDK - 2 to 7 Granville Road,South East,ENDK,2 â€“ 7 Granville Road
ENDK - Cherry Garden,South East,ENDK,Cherry Garden
ENDK - 78 Coolinge Rd,South East,ENDK,78 Coolinge Rd
ENDK - 76 Coolinge Rd,South East,ENDK,76 Coolinge Rd
ENDK - Robins,South East,ENDK,Robins
ENDK - Church House,South East,ENDK,Church House
ENDK - Ransgate Rd,South East,ENDK,Ransgate Rd
ENDK - Highcliffe Court,South East,ENDK,Highcliffe Court
ENDK - Darwin,South East,ENDK,Darwin
ENDK - Broadfield,South East,ENDK,Broadfield
ENDK - Johns Close,South East,ENDK,Johns Close
ENDWR - Bewdley Hill,Central,ENDWR,Bewdley Hill
ENDNR - Swan Lane,South East,ENDNR ,Swan Lane
ENDNR - Roseberry,South East,ENDNR ,Roseberry
ASPN - Accrington Rd,North,ASPN,Accrington Rd
ENDNR - Salters Rd,South East,ENDNR ,Salters Rd
ENDNR - Gloucester Rd,South East,ENDNR ,Gloucester Rd
ASPN - Albion St,North,ASPN,Albion St
ASPN - Trinity Cl,North,ASPN,Trinity Cl
ENDWR - Pineridge Drive,Central,ENDWR,Pineridge Drive
ASPN - South Ave,North,ASPN,South Ave
JAM - Hurrell Down,South East,JAM,Hurrell Down
ASPN - Colwyn Ave,North,ASPN,Colwyn Ave
JAM - 30 Turner Rd,South East,JAM,30 Turner Rd
JAM - 32 Turner Rd,South East,JAM,32 Turner Rd
JAM - 39a Turner Rd,South East,JAM,39a Turner Rd
JAM - 45 Cavendish Ave,South East,JAM,45 Cavendish Ave
JAM - Cornflower Cl,South East,JAM,Cornflower Cl
JAM - Nayland Rd,South East,JAM,Nayland Rd
WEL - Clarence Ave,Central,WEL,Clarence Ave
JAM - 140 Mill Rd,South East,JAM,140 Mill Rd
JAM - 189A Mill Rd,South East,JAM,#N/A
ENDWR - 6 Bewdley Grange,Central,ENDWR,6 Bewdley Grange
COR - Semington,South West,COR,Semington
ASPN - Noel Rd,North,ASPN,Noel Rd
ENDNR - Dodsman Cl,South East,ENDNR ,Dodsman Cl
ASPN - Carlyle Gr,North,ASPN,Carlyle Gr
ASPN - Hidings Court Lane,North,ASPN,Hidings Court Lane
ENDWR - Walter Nash Rd,Central,ENDWR,Walter Nash Rd
WES - 8 Acres,South East,WES,8 Acres
ASPN - Sizergh Rd,North,ASPN,Sizergh Rd
ATL - Meadowside,South West,ATL,Meadowside
ASPN - Claret Cl,North,ASPN,Claret Cl
JAM - Little Priors,South East,JAM,Little Priors
OAK - Waliscote Road,South West,OAK,Waliscote Road
STP - Blossom View,North,STP,Blossom View
STP - Bowen House,North,STP,Bowen House
STP - Bradgate View,North,STP,Bradgate View
NNS - Springvale,North,NNS,Springvale
STP - The Hollies,North,STP,The Hollies
STP - Wilton House,North,STP,Wilton House
ENDWR - Favor House,Central,ENDWR,Favor House
ASPN - Sunnyfield Ave,North,ASPN,Sunnyfield Ave
ASPN - Factory Hill,North,ASPN,Factory Hill
COR - Palmarium,South West,COR,Palmarium
JAM - Residential,South East,JAM,Residential
WES - The Willows,South East,WES,The Willows
ENDWR - Pintail,Central,ENDWR,Pintail
ASPE - Winterley Dr,North,ASPE,Winterley Dr
ASPE - Victoria St,North,ASPE,Victoria St
OAK - Jubilee St,South West,OAK,Jubilee St
NNS - Deepdale,North,NNS,Deepdale
ASPE - Grafton Ave,North,ASPE,Grafton Ave
OAK - Bridgewater Rd,South West,OAK,Bridgewater Rd
ASPE - Blackburn Rd,North,ASPE,Blackburn Rd
OAK - Salisbury St,South West,OAK,Salisbury St
OAK - Greenaway Ave,South West,OAK,Greenaway Ave
NNS - Ashbrook,North,NNS,Ashbrook
HIG - Glaisdale,North,HIG,Glaisdale
ASPE - Edge End Lane,North,ASPE,Edge End Lane
ASPE - Waddington Rd,North,ASPE,Waddington Rd
ECSN - Anchor Lodge,North,ECSN,Anchor Lodge
ASPE - 321 Whalley Rd,North,ASPE,321 Whalley Rd
ASPE - 349 Whalley Rd,North,ASPE,349 Whalley Rd
ECSN - Langmere,North,ECSN,Langmere
ENDNR - Lord Nelson House,South East,ENDNR ,Lord Nelson House
COR - Old Diary,South West,COR,Old Diary
ECSN - Park Road,North,ECSN,Park Road
ECSN - Watt Street,North,ECSN,Watt Street
ECSN - Beechwood,North,ECSN,Beechwood
ASPE - Balmoral Rd,North,ASPE,Balmoral Rd
ASPE - Harwood Lane,North,ASPE,Harwood Lane
ECSN - 8 Willow Grove,North,ECSN,8 Willow Grove
OAK - West Hendford,South West,OAK,West Hendford
OAK - 5 Preston Grove,South West,OAK,5 Preston Grove
HIG - Ash House,North,HIG,Ash House
OAK - Grove Ave,South West,OAK,Grove Ave
HIG - TG East View,North,HIG,TG East View
OAK - 7 Preston Grove,South West,OAK,7 Preston Grove
OAK - Sutton Grange,South West,OAK,Sutton Grange
HIG - TG High View,North,HIG,TG High View
HIG - TG North View,North,HIG,TG North View
HIG - Rosslyn House,North,HIG,Rosslyn House
WEL - Ryecroft Apartments,Central,WEL,Ryecroft Apartments
HIG - TG South View,North,HIG,TG South View
ECSE - The Hoy,North,ECSE,The Hoy
HIG - Sudbury House,North,HIG,Sudbury House
HIG - The Homestead,North,HIG,The Homestead
HIG - The Milestone,North,HIG,The Milestone
ECSE - The Quays,North,ECSE,The Quays
NNS - Primrose House,North,NNS,Primrose House
ECSN - Tregoney,North,ECSN,Tregoney
HIG - West Cottage,North,HIG,West Cottage
HIG - TG West View,North,HIG,TG West View
HIG - Westfield,North,HIG,Westfield
NFV - 2 Gleadless Ave,North,NFV,2 Gleadless Ave
HIG - Highfield,North,HIG,Highfield
HIG - Marrick House,North,HIG,Marrick House
WEL - Phoenix House,Central,WEL,Phoenix House
NNS - Albert Rd,North,NNS,Albert Rd
HIG - The Lodge,North,HIG,The Lodge
WEL - Primrose House,Central,WEL,Primrose House
NNS - Rosglen,North,NNS,Rosglen
NFV - 4 Gleadless Ave,North,NFV,4 Gleadless Ave
NFV - Richmond Rd,North,NFV,Richmond Rd
COR - Pennings View,South West,COR,Pennings View
COR - St Patricks House,South West,COR,St Patrick's House
NFV - 5 Gleadless Ave,North,NFV,5 Gleadless Ave
NFV - 5a Gleadless Ave,North,NFV,5a Gleadless Ave
NFV - 6-8 Gleadless Ave,North,NFV,6-8 Gleadless Ave
NFV - Flat 9 Prince of Wales Mews,North,NFV,Flat 9 Prince of Wales Mews
NFV - Lundwood Gr,North,NFV,Lundwood Gr
NFV - 155 Gleadless Common,North,NFV,155 Gleadless Common
NFV - Corker Rd,North,NFV,Corker Rd
ECSN - Candlish,North,ECSN,Candlish
NFV - Welwyn Rd,North,NFV,Welwyn Rd
NFV - Hollinsend Rd,North,NFV,Hollinsend Rd
ECSE - The Chapel,North,ECSE,The Chapel
ECSE - The Retreat,North,ECSE,The Retreat
ECSE - Willowbrooke,North,ECSE,Willowbrooke
ASPS - Hartington Rd,North,ASPS,Hartington Rd
ATL - Okefield Ave,South West,ATL,Okefield Ave
ASPS - Brompton Ave,North,ASPS,Brompton Ave
ASPS - Church Rd,North,ASPS,Church Rd
ASPS - Uppingham Rd,North,ASPS,Uppingham Rd
NEX - Larup Gardens,South East,NEX,Larup Gardens
ECS - 7 Richmond,South East,ECS,7 Richmond
NEX - Cross Ave,North,NEX,Cross Ave
NEX - Danbury Rd,North,NEX,Danbury Rd
ATL - Clovelly Way,South West,ATL,Clovelly Way
ATL - Milton Place,South West,ATL,Milton Place
ASPS - Rosyln Rd,North,ASPS,Rosyln Rd
NEX - Greding Walk,South East,NEX,Greding Walk
NEX - Southview,South East,NEX,Southview
NEX - The Nave,South East,NEX,The Nave
NEX - Holt Farm,South East,NEX,Holt Farm
ATL - 64/66 Atlantic Way,South West,ATL,64/66 Atlantic Way
ASPS - Blazemoss Bank,North,ASPS,Blazemoss Bank
ASPS - Middlehill,North,ASPS,Middlehill
ECSAV - Abbeyvale,North,ECSAV,Abbeyvale
ATL - Cherry Tree Gardens,South West,ATL,Cherry Tree Gardens
ASPS - Bury New Rd,North,ASPS,Bury New Rd
ECSN - Fulwell Road,North,ECSN,Fulwell Road
ECSE - Clark House,North,ECSE,Clark House
NEX - Community Support,North,NEX,Community Support
ECSE - Cornwall Court,North,ECSE,Cornwall Court
NEX - Horsnell Close,South East,NEX,Horsnell Close
ECS - Earl Street,South East,ECS,Earl Street
ATL - The Duke,South West,ATL,The Duke
ECSE - Kent Terrace / ECSE - McAteer Court,North,ECSE,Kent Terrace / ECSE - McAteer Court
ASPS - Hebers Court,North,ASPS,Hebers Court
COR - Avonfield Ave,South West,COR,Avonfield Ave
COR - Needham House,South West,COR,Needham House
COR - Wessex Cl,South West,COR,Wessex Cl
ENDNR - 25a Wotton Rd,South East,ENDNR ,25a Wotton Rd
COR - 8 Roseland Ave,South West,COR,8 Roseland Ave
COR - Longfield Rd,South West,COR,Longfield Rd
ENDNR - Checkers St,South East,ENDNR ,Checkers St
SHE - Waterloo St,Central,SHE,Waterloo St
SHE - Regent Road,Central,SHE,Regent Road
SHE - Oak House,Central,SHE,Oak House
SHE - Richmond Mews,Central,SHE,Richmond Mews
SHE - Rutland House,Central,SHE,Rutland House
WEL - Abington Ave,Central,WEL,Abington Ave
WEL - Harborough Rd,Central,WEL,Harborough Rd
INT - Avondale,Wales,INT,Avondale
INT - Caewern Lodge,Wales,INT,Caewern Lodge
INT - Cathays House,Wales,INT,Cathays House
INT - Elm Lodge,Wales,INT,Elm Lodge
MED - Cinders Place,Central,MED,Cinders Place
WEL - Ford Street,Central,WEL,Ford Street
INT - Riversdale,Wales,INT,Riversdale
SHE - Cauldon Place,Central,SHE,Cauldon Place
CHO - 2 Spa Mews,Central,CHO,2 Spa Mews
CHO - 3 Spa Mews,Central,CHO,3 Spa Mews
CHO - 6 Brae Walk,Central,CHO,6 Brae Walk
COR - 9 Roseland Ave,South West,COR,9 Roseland Ave
CHO - 26 Tuffley Ave,Central,CHO,26 Tuffley Ave
WEL - St Michaels Ave,Central,WEL,St Michaels Ave
COR - Mortimer Street,South West,COR,Mortimer Street
INT - Ty Ddol Awel,Wales,INT,Ty Ddol Awel
CHO - 210b Stroud Rd,Central,CHO,210b Stroud Rd
INT - Ty Nant,Wales,INT,Ty Nant
INT - Ty Newydd,Wales,INT,Ty Newydd
INT - Ty Undeb,Wales,INT,Ty Undeb
COR - Burgess Green,South West,COR,Burgess Green
CHO - Chosen Court,Central,CHO,Chosen Court
NFV - Coniston House,North,NFV,Coniston House
COR - Magnolia Cottage,South West,COR,Magnolia Cottage
COR - Spital Croft,South West,COR,Spital Croft
COR - Springhill Rd,South West,COR,Springhill Rd
COR - St Peters Cl,South West,COR,St Peters Cl
CHO - Yew Tree House,Central,CHO,Yew Tree House
CHO - 1 Althorp Cl,Central,CHO,1 Althorp Cl
CHO - 1 Chatsworth Ave,Central,CHO,1 Chatsworth Ave
CHO - 1 Podsmead Rd,Central,CHO,1 Podsmead Rd
ASPE - Foxwood Chase,North,ASPE,Foxwood Chase
MED - 15a St Whites Rd,Central,MED,15a St Whites Rd
MED - Foundry Road,Central,MED,Foundry Road
MED - 21 Woodside St,Central,MED,21 Woodside St
MED - 25 Woodside St,Central,MED,25 Woodside St
WEL - Hunsbury Green,Central,WEL,Hunsbury Green
COR - Broadlease Park,South West,COR,Broadlease Park
ENDNR - Kensington Rd,South East,ENDNR ,Kensington Rd
COR - 30 Burnett Rd,South West,COR,30 Burnett Rd
COR - 32 Burnett Rd,South West,COR,32 Burnett Rd
CHO - 35 Heathville Rd,Central,CHO,35 Heathville Rd
CHO - 37 Bodiam Ave,Central,CHO,37 Bodiam Ave
CHO - 46 Althorp,Central,CHO,46 Althorp
COR - 47 Sailsbury Rd,South West,COR,47 Sailsbury Rd
CHO - 52 Teddington Gardens,Central,CHO,52 Teddington Gardens
WEL - Tennyson Road,Central,WEL,Tennyson Road
COR - Cloford Cl,South West,COR,Cloford Cl
WEL - Lincoln Rd,Central,WEL,Lincoln Rd
MED - 42 Station St,Central,MED,42 Station St
MED - 42a Station St,Central,MED,42a Station St
MED - 44 Station St,Central,MED,44 Station St
WEL - Rockingham Road,Central,WEL,Rockingham Road
WEL - Colwyn Rd,Central,WEL,Colwyn Rd
WEL - St George Ave,Central,WEL,St George Ave
ENDWR - 6 Baxter Avenue,Central,ENDWR,6 Baxter Avenue
ENDWR - Coppice Lodge,Central,ENDWR,Coppice Lodge
ENDWR - Thursfield Court,Central,ENDWR,Thursfield Court
APH - Summerwood,South West,APH,Summerwood
APH - Redcroft,South West,APH,Redcroft
APH - Little Amberwood,South West,APH,Little Amberwood
APH - Corner Cottage,South West,APH,Corner Cottage
OAK - 34 Coleridge Crescent,North,OAK,34 Coleridge Crescent
NFV - Newman Road,North,NFV,Newman Road
ENDNR - 45 Cromer Road,South East,ENDNR,45 Cromer Road
WEL - Sandy Hill Lane,Central,WEL,Sandy Hill Lane
